Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
15.2063313,60.41091587,2.578518117,75.50405763,1046.768086,no rain
33.30984847,99.15983897,9.492748454,79.0345769,1034.023352,no rain
15.38495511,72.99570321,7.702753752,54.34725562,1048.207285,rain
31.45844097,52.58640755,16.90770189,82.00676824,1024.993914,no rain
30.07233429,78.39176168,11.23249406,26.84835756,1045.94796,no rain
13.97865592,64.69899459,9.49909289,91.43941608,1036.220774,no rain
25.14279893,91.68173858,11.92388086,40.20363384,1001.606509,no rain
12.8915468,92.75578834,4.642822235,53.02157679,1032.790353,rain
28.19720396,55.71452801,10.42767082,16.62451573,988.5124562,no rain
25.93655693,69.36373356,7.000750765,3.504399746,1015.444455,no rain
30.29846404,48.60414108,2.1783587,9.17548446,1043.614048,no rain
21.98461373,73.86457262,15.82997195,0.21782326,1016.723427,no rain
32.8715772,99.46428736,7.215908457,77.06258118,1046.269835,no rain
11.23372367,88.28119625,5.578224211,75.96322224,1006.723972,rain
17.32221413,55.64869302,0.011392348,41.67566245,1016.69075,no rain
27.87631494,36.67662464,0.76008976,60.86338599,1019.864683,no rain
20.45273029,97.66773912,5.036889426,15.00442826,1047.234838,no rain
14.32378386,57.27093451,6.590605785,84.45494835,1029.537706,no rain
12.68026864,50.53666253,13.98255236,62.10661076,1021.637059,no rain
30.43347779,52.1434775,7.369121247,35.23662354,984.5996359,no rain
21.82857446,64.29463566,15.93049776,85.62891173,995.6139783,no rain
32.0570918,96.97259791,11.74332429,71.06284804,988.6354722,no rain
28.33222836,99.06356249,7.011341062,41.82770355,1015.781083,no rain
20.24315514,50.72887091,3.147948975,36.31214854,1049.357223,no rain
19.33777535,54.60280954,0.027388187,20.15151312,1038.628808,no rain
22.89095867,65.8264592,7.662285503,17.47887713,1014.218458,no rain
32.22649883,30.5731102,8.134406139,45.14840764,1016.007536,no rain
28.43196449,42.23855943,7.277824872,36.99757334,982.8916309,no rain
10.12882411,95.52413144,16.04808089,6.138790303,1038.470241,no rain
27.35394628,32.06046659,1.911105613,31.01490325,1006.728171,no rain
32.98768517,37.06833958,2.298044484,13.37394127,981.9356198,no rain
27.76139399,59.44529119,4.669266171,80.20842827,1044.700728,no rain
14.42514454,81.20151744,10.27465407,47.8216137,1010.791374,no rain
22.08795319,48.82147613,14.51802801,18.41494189,1027.220013,no rain
13.50790045,51.41759134,18.07327481,16.1431468,1017.803313,no rain
18.97488196,51.38310861,5.341896705,81.86325614,1035.275786,no rain
33.42792605,91.08213487,2.555987034,55.67887461,1047.366547,no rain
33.08263269,45.82683244,10.18428999,50.29166929,1023.46759,no rain
17.0709213,69.36812782,5.991848208,44.79990163,988.1843386,no rain
18.4907761,99.99518029,19.68984078,74.45022908,1021.175543,rain
25.0053217,80.99258464,0.796850247,55.03180383,982.2195422,no rain
34.07993238,53.54454587,3.817900622,11.93261389,1004.13888,no rain
13.69503335,83.58212792,15.07117506,6.945752762,985.1791596,no rain
16.42291609,96.77409952,7.727551486,26.78733328,999.9997282,no rain
31.83892068,56.1476465,11.24476319,97.3263993,1042.911019,no rain
22.29730579,79.5607868,16.30903621,8.167300339,994.8292878,no rain
32.47402731,35.30629842,13.33726408,53.79903723,1034.7757,no rain
14.63794744,92.67077857,12.0710204,92.08591928,1007.7474,rain
23.31671469,36.73797072,13.63647277,7.685647916,1005.844466,no rain
18.15674082,56.10475674,1.284893139,19.02584407,1039.107573,no rain
17.913564,67.975409,1.955985334,62.09882239,1008.886519,no rain
21.1719241,48.45043497,12.15097891,1.383137246,1048.768484,no rain
20.82693623,75.44885282,7.356886773,92.62517964,993.919424,rain
18.93367199,68.81001092,19.91428382,10.73609324,1041.56431,no rain
32.87426926,80.20296682,16.4131804,6.042629766,998.9761007,no rain
28.29360464,54.78975556,18.5295689,19.22297521,1018.87203,no rain
28.18867478,68.22097228,3.609265837,61.03448635,988.3879242,no rain
17.24783624,86.85297801,12.49460583,94.10637476,983.2810973,rain
24.44273561,86.74874422,0.557548308,47.90749158,1006.093716,no rain
29.47948583,79.99679824,14.7028464,53.52699095,992.5498465,no rain
29.88975921,67.93551227,0.844433044,44.3080331,1014.174228,no rain
18.61326152,77.12827705,13.48159083,53.63473284,997.0094425,rain
29.27181891,36.08162031,4.247376907,26.93527466,982.7211599,no rain
28.39734742,62.99220405,11.82381977,69.49268157,1030.280529,no rain
13.53766214,90.21004502,5.519493748,70.99285854,1003.36602,rain
31.64863671,72.51553752,0.448056276,52.08410323,992.0611393,no rain
21.03303675,95.91781741,13.71074098,85.95083869,1046.358147,rain
22.16026122,48.35249649,8.973182883,66.07967872,1014.199142,no rain
21.20922947,36.74112615,14.48461325,49.34955089,1019.407095,no rain
24.19615004,73.86294049,1.125689968,84.2113261,1047.355648,rain
25.52923118,36.36481509,10.60406843,58.43205469,988.270808,no rain
22.45448914,84.74947544,1.085327893,7.600243311,992.7588546,no rain
31.66971358,47.97196857,2.876940913,80.26081068,1029.714335,no rain
25.6933689,67.71263009,15.68826515,84.55903388,1019.255176,no rain
20.03569873,86.79639282,4.573446095,4.807609615,1009.069031,no rain
20.41729392,85.16247581,1.866470346,77.04158719,987.8508523,rain
30.27096538,64.7182519,2.836174355,98.08588711,1020.877206,no rain
18.70479857,98.30924893,2.82864419,79.07331077,1010.901176,rain
15.28636989,64.834321,16.87647782,39.78794563,1026.974636,no rain
11.4845797,49.51539917,11.79885073,71.77293639,1001.029519,no rain
31.9006712,51.17018712,15.84698043,29.21742204,1008.175704,no rain
32.96366128,82.05499067,5.144381928,65.77465844,1001.561149,no rain
13.00300455,60.59749272,12.52681665,51.75209487,994.0652394,no rain
18.36184354,59.31519393,17.97815182,66.22274074,1015.560975,no rain
14.38430174,31.43406167,10.67910982,41.383579,1038.039713,no rain
12.89746172,51.36947123,17.41468112,15.41675541,982.4102609,no rain
32.49666858,90.22681559,4.360914293,42.10430439,1013.976534,no rain
11.42193148,86.24531488,19.338534,47.74091185,1032.647101,no rain
34.51214159,82.2557602,1.593849771,67.78617516,1024.383802,no rain
12.41127152,31.61898707,15.22216719,28.45136956,1049.511793,no rain
31.58676623,31.8893204,4.034376486,64.56507764,984.0067131,no rain
24.16265267,51.80254716,2.337754039,23.38374948,991.3219575,no rain
19.1979372,63.21172906,11.18051863,76.49086777,1002.377583,no rain
18.55855942,93.68188876,6.340445652,72.21115995,980.4359043,rain
28.93410358,56.92408712,4.450399026,11.77483072,1016.362635,no rain
17.86433238,50.1967502,8.782465795,59.26549039,1024.844428,no rain
26.43297292,69.98070778,19.76842866,8.805002693,1009.311547,no rain
22.93315209,94.02860097,12.65355117,96.91243186,1009.21382,rain
22.12414113,81.7047098,5.572059311,33.92396282,1041.409517,no rain
32.52905427,89.96663974,19.71804406,2.026114965,1022.833134,no rain
23.86612647,42.75383514,5.583333618,50.36150487,998.445162,no rain
30.67154008,38.79651117,14.39303224,12.18626686,1002.375214,no rain
28.13933835,68.08497936,5.266656291,65.09428121,994.0577242,no rain
10.96393115,78.8159578,15.48612896,73.10060859,998.5250103,rain
29.32775131,96.84916337,12.87968249,85.92659733,1026.911355,no rain
15.42175625,56.00740859,11.45413725,88.86435019,1024.643475,no rain
32.57874117,54.25897965,9.177897485,30.94495363,998.3152676,no rain
11.07310477,66.10980085,4.856865197,35.77597425,1017.781231,no rain
18.32680086,77.94565557,12.18854477,97.44728953,1040.244207,rain
12.49332368,69.6216644,17.48695098,43.39218223,998.7865602,no rain
21.88972793,80.61214853,0.626108281,40.47058663,981.7427341,no rain
30.5005609,56.6220456,14.65339478,92.53606319,999.3260391,no rain
17.45468399,90.35383411,17.5984507,18.73023298,1045.850614,no rain
13.77337243,42.80829155,12.33775561,47.40757745,981.4358715,no rain
18.25667589,52.113325,5.168612648,48.54259741,988.5086861,no rain
30.34700355,84.15743646,7.029501189,74.25282587,992.1606974,no rain
13.50959894,53.49705778,14.97609642,43.54135025,1029.441601,no rain
15.68406123,76.77082217,7.336447288,86.32221121,1048.508054,rain
11.72129911,50.14583265,0.161463122,67.02469813,1021.18164,no rain
27.6427511,43.09730397,2.110365893,93.09675326,986.1948564,no rain
19.88083109,51.05127948,5.706807402,26.20211884,1012.059766,no rain
17.77099943,92.08953079,7.863396064,81.24025082,1034.814933,rain
27.96565976,62.26181901,7.286494461,11.6773209,992.5362137,no rain
18.39943856,45.77906076,16.12855442,80.19300984,1000.708826,no rain
28.19428183,52.50070124,4.431654723,84.87292395,1026.730215,no rain
30.37998488,30.19396696,8.206266313,40.65964831,1002.248428,no rain
15.44157109,82.90658014,16.28453788,70.00138364,1031.020053,rain
34.34546742,45.79742167,15.86874561,96.87024547,1035.660319,no rain
14.0589487,71.85447282,4.104506125,18.49339025,1038.154738,no rain
17.27102267,31.75766767,7.281460245,61.81409583,1018.588708,no rain
14.49488227,88.41489024,3.126262991,4.743053076,1006.515645,no rain
18.63764141,43.12113275,1.801999764,33.8603675,1023.292415,no rain
22.0015222,30.33378644,11.08386372,14.11867841,993.0389667,no rain
23.05439673,51.08314659,6.389844847,53.67829916,994.3195632,no rain
31.34015106,94.43409832,10.27378433,60.32158566,1037.309306,no rain
32.23619772,48.38299526,11.75819797,98.9405768,1037.209445,no rain
15.50259652,65.24351867,12.12384535,96.6802485,1008.480384,no rain
25.5723508,58.50608911,18.81530413,88.26613407,1012.71843,no rain
12.78740143,50.59744808,4.692984394,56.74812847,1010.082718,no rain
21.4742465,94.9147505,17.96170586,88.60628513,1011.666865,rain
18.05833845,85.22964356,1.026173237,35.49178172,995.9453893,no rain
17.91251864,83.33393208,0.607656782,20.09312518,995.2801944,no rain
22.06460604,66.82749871,2.175361395,52.6045387,1038.294541,no rain
28.24569089,87.74031716,12.87378294,53.12092983,1026.695745,no rain
11.72956647,62.09000607,10.60587035,91.0071639,1048.304513,no rain
31.97933344,62.56326853,3.242463662,0.573624752,991.2157407,no rain
28.37034437,64.56418444,2.958098948,85.55514528,1044.64118,no rain
14.41248472,46.58371577,10.58858617,60.82354969,1033.590422,no rain
33.47902273,94.65563016,19.18011798,93.96444968,1016.930232,no rain
22.6578056,48.11254724,3.654600119,74.52159321,1025.727624,no rain
34.99521445,43.871165,5.182590205,36.62594511,1038.633871,no rain
14.93148686,47.06262553,2.411665847,63.47991568,1016.933934,no rain
23.37270496,87.21464816,11.89203687,36.97196641,1025.316767,no rain
17.25620106,83.79819464,18.5353858,92.15654831,1048.373906,rain
17.60433893,59.89747659,4.760302828,1.968475822,1030.420739,no rain
24.77663452,30.96473332,9.448425264,55.47901378,985.4932007,no rain
33.04297667,98.30145233,18.15229117,50.73313912,1030.176313,no rain
30.13159639,39.27716842,14.16566281,19.01395631,1048.171315,no rain
28.09853496,89.59958736,10.56573327,42.81466619,1007.35106,no rain
23.97934455,84.72061606,12.78613536,29.68920254,983.0399713,no rain
33.05746259,95.66530472,14.6167914,67.04098417,1030.912791,no rain
22.30903517,84.13789774,14.56956904,75.31287283,1001.64022,rain
31.84580446,53.19601136,9.699542167,77.1395688,1044.25479,no rain
30.8495411,46.23398304,5.629519876,39.43519249,992.7777153,no rain
15.34588367,56.43835743,4.123491858,19.13893581,1006.366806,no rain
29.28063657,44.21610194,18.37227755,29.40501097,981.6573913,no rain
10.30427892,80.37023234,1.164933927,53.47341099,1010.709173,rain
18.07073844,87.85630427,6.741462808,61.53026101,993.3002607,rain
15.73918612,75.25072247,13.80100276,79.48729777,1021.796462,rain
22.67157396,43.02649119,12.00138055,71.97363915,1032.233057,no rain
28.42132904,32.61692977,8.664372003,17.43699066,999.5887918,no rain
12.44190919,70.62808868,2.084657317,74.39909888,989.3611843,rain
22.87305505,62.38711736,2.790561025,11.51107045,988.3820498,no rain
33.46030054,43.97927497,13.93045745,91.77544728,997.8315692,no rain
15.71616377,55.76587316,9.673932289,68.97700594,1037.989499,no rain
26.9285286,67.90263789,6.791014619,11.19133665,1010.314848,no rain
24.82200677,74.30419786,7.495870622,83.65778507,993.5074972,rain
10.25159239,63.36506443,8.573719616,67.84189146,999.8546048,no rain
21.8956549,97.99749752,13.66113238,71.18971268,1004.494717,rain
27.71925977,33.23584803,12.01895579,48.74288759,994.2769703,no rain
11.0993858,76.07455391,1.40965959,60.47052148,1017.76698,rain
31.98803708,93.66905313,3.149557182,42.81136223,1019.863382,no rain
23.00203542,46.55949478,1.411113738,56.75095575,1034.570658,no rain
10.76652621,44.95950316,0.691802515,78.97911626,1028.686017,no rain
15.6103403,83.35629652,15.52009836,19.97644113,997.2062948,no rain
33.84189241,64.04616559,17.01917815,87.589604,991.0254402,no rain
24.55799333,99.45242547,8.323556645,30.60090381,1043.27158,no rain
12.68681419,71.23865343,19.37681569,14.75665086,1037.794446,no rain
17.18861256,94.64093534,17.27195404,63.45490613,980.520788,rain
21.41759065,30.85473638,17.20770088,52.44097493,981.639895,no rain
10.52375173,40.81777343,7.343687999,29.15334893,1014.217912,no rain
20.29038784,77.90933313,19.08694326,62.81707217,1038.683798,rain
22.23646589,59.15264589,14.97859691,71.4351874,1044.77375,no rain
16.09194688,88.51751986,7.073848582,27.25880078,993.5772428,no rain
24.71597501,60.02286648,17.77665788,11.66408405,1036.654223,no rain
28.83100299,79.90976874,0.082245999,51.03051171,1009.120553,no rain
15.8958556,69.63120119,11.43182082,28.29793171,1025.638008,no rain
25.51249751,38.39324971,10.40345586,32.5225141,1002.087954,no rain
25.99055607,80.25658447,1.635798811,49.39689221,988.8180321,no rain
33.71350753,79.44602609,17.24712979,73.12004656,1029.528172,no rain
29.45690418,38.10027058,5.634223352,1.495998018,1001.564852,no rain
31.20863174,69.33380205,7.527001589,47.82173717,982.0806244,no rain
22.26049771,53.49550123,9.503068289,12.34901417,1047.675513,no rain
14.63371467,62.11948474,16.33869661,85.32278234,1010.015661,no rain
34.89538232,59.59310851,11.89876062,25.97767488,986.9515401,no rain
13.23389403,37.3342083,11.27914407,40.40034345,1036.869862,no rain
21.78643298,41.06160904,7.247551519,4.742344875,1039.402302,no rain
11.70232748,36.07660313,5.593693436,14.91427858,1001.094506,no rain
33.59627143,43.47129095,9.562404639,0.178979032,1027.793544,no rain
34.12312352,89.67110705,5.114670641,36.00353093,988.4165682,no rain
27.98472655,31.71658545,6.790228764,81.06878069,1007.095661,no rain
18.74982109,60.21320752,8.807526699,57.57784452,995.5061882,no rain
16.35956003,86.06554721,16.87001729,83.99061454,997.1908367,rain
16.63258311,37.01807432,18.61021233,17.54583007,1047.535003,no rain
13.18235064,45.93995131,16.59482739,67.7341553,982.4273002,no rain
23.14522383,80.92077953,10.5139943,74.58575639,1018.551273,rain
13.54543189,75.32867028,14.23114507,34.4000886,1024.548242,no rain
17.91826666,69.41166857,6.704172184,11.42976811,1003.3694,no rain
25.6676619,42.01485716,9.183938451,74.22027566,997.0109644,no rain
28.18859024,85.61717084,18.80979313,52.1470526,1035.747784,no rain
10.60681762,39.89898783,7.0989496,46.97313237,991.9710019,no rain
20.75289961,39.43585263,3.459713545,83.71100397,1025.537781,no rain
26.30311487,85.6524531,9.44188114,49.29061273,1049.985593,no rain
31.3311494,55.84563295,13.05183238,29.49754594,1038.646132,no rain
21.88311956,51.88319811,2.530285196,74.8431728,1009.660232,no rain
34.23014679,49.50704359,2.442028373,26.98471876,1027.719083,no rain
16.64081369,52.74804745,6.073897819,27.62854882,1021.192839,no rain
10.33771767,53.84113198,18.15298203,20.87347895,1025.647673,no rain
22.09382162,78.74573855,13.49207702,10.33873238,1001.800477,no rain
16.40284488,46.81835408,4.438683128,80.15755961,1015.34908,no rain
30.5929418,52.77285174,12.06975121,70.06849342,985.3514062,no rain
15.8193168,84.33480559,13.20479668,38.32131854,996.2390808,no rain
17.76573046,93.92054013,10.4610936,72.49844688,1007.981753,rain
29.78068578,72.89851792,15.18764921,96.12457768,990.970811,no rain
27.8785813,37.35827606,0.494779773,46.6248595,991.1641447,no rain
23.95128092,67.91092625,3.822344542,48.82853565,992.4792319,no rain
27.62370155,73.9445212,19.32743489,52.90607545,1018.606377,no rain
20.46592159,51.98368879,9.954800035,26.65601805,1011.669382,no rain
10.13275119,87.9600261,1.530295968,24.80040599,1023.544295,no rain
10.28387821,84.74551675,6.163593804,48.83847222,1048.669127,no rain
22.78054469,70.27146947,0.035447723,50.0730461,1022.488668,rain
12.08227449,40.15109126,11.58828484,28.92819735,995.7685942,no rain
11.276887,78.8167026,19.989565,58.23129335,998.5784915,rain
34.13791598,92.67440647,11.80198995,77.07913549,993.8202954,no rain
31.47506599,47.50707768,12.20145858,68.95786362,1034.378187,no rain
13.80068068,97.1080127,6.554532255,14.71084715,1014.775986,no rain
10.01660546,83.99116779,4.740650912,64.23917699,987.9517915,rain
33.54169488,51.02251023,10.16313144,0.341828949,1041.160228,no rain
16.95813246,73.17747869,17.99572334,39.26967669,1007.698812,no rain
14.64744007,51.54935525,0.195022082,46.10278492,1022.672711,no rain
27.2877027,36.96275133,11.39301684,79.55567869,1048.2232,no rain
12.72259347,87.69040687,8.570221425,88.0093893,1020.852125,rain
16.61623995,76.60649242,12.42358612,71.81977236,1015.565656,rain
34.37736701,72.98004559,16.79916052,77.52522499,1043.548365,no rain
25.98656936,39.95210165,8.980878253,93.16137924,1042.683069,no rain
23.01694479,56.41639792,4.353655632,48.4547148,1011.908632,no rain
19.94796537,91.3645256,7.532139739,27.97202152,1027.779497,no rain
29.36252387,41.43131225,3.011027433,37.01408855,1027.446511,no rain
13.52393691,33.35320209,1.697984284,42.86238421,1000.751785,no rain
34.18344505,43.38060338,7.517526988,31.61532483,991.4299519,no rain
31.5280752,47.5126005,12.51397099,30.37141388,1019.815567,no rain
25.44142456,84.85497666,5.256706722,98.26898437,982.5252875,no rain
11.07265476,75.36990298,18.31368319,99.23268911,1037.602601,rain
27.52139124,31.21399228,13.77902599,64.29280916,1033.24389,no rain
32.83210852,31.21027569,13.72626906,80.97938358,1029.618274,no rain
23.11442669,69.68275002,13.83421371,72.11448533,1044.970839,no rain
18.85562055,74.33047097,0.033689965,68.21117267,1047.059324,rain
13.00693362,38.77953166,16.26013507,14.65081913,1012.705145,no rain
28.8725276,72.73235065,18.35217256,13.67218073,1027.237215,no rain
32.12554628,46.82463373,0.387959675,88.58398627,1048.220277,no rain
12.5062936,53.57049397,11.96587981,1.426712723,1039.741671,no rain
28.97461387,58.61821063,13.5315154,67.9763879,1025.789614,no rain
10.42651216,38.13363574,3.924851619,80.47853385,1010.764414,no rain
34.17637295,97.41655238,16.76422526,71.79130382,1031.978264,no rain
25.37645052,98.16351175,12.51662829,14.44092626,984.0941686,no rain
23.81097647,61.15011824,4.501101467,64.05039958,981.6226917,no rain
17.39874584,48.02265347,19.34380233,12.34867721,1032.753209,no rain
33.23229179,97.10161126,4.317312493,46.22472784,989.066664,no rain
16.64764068,87.26401776,13.57175614,65.48325231,1036.831997,rain
30.70366533,80.69600239,9.477795577,37.18700472,1007.612675,no rain
34.62771698,62.32682511,14.46569645,51.72458364,1046.606364,no rain
29.58491614,58.7405091,1.955182478,94.69545504,984.4789104,no rain
22.97474801,84.55444906,19.05090511,31.03896479,1015.202049,no rain
11.6518566,66.37295744,4.089780616,17.5009904,998.8864401,no rain
21.81034473,76.24074972,4.407678785,90.75651158,987.076036,rain
20.95639867,69.63350871,11.08057071,48.32537045,1017.88001,no rain
15.06990103,79.8529785,6.994665268,49.63565991,980.4399928,no rain
20.58969092,36.58735029,8.842593713,95.35625932,994.7154458,no rain
18.9439471,56.43347648,0.741969931,26.78076662,1011.626342,no rain
14.09210653,41.6962432,4.697688904,79.64776765,1004.231803,no rain
21.03435358,46.943073,15.47066233,56.01559369,1040.421958,no rain
16.56999891,44.05769936,18.04430308,69.00177636,1000.013029,no rain
23.05156052,65.23256095,4.669548859,47.0643618,1002.549342,no rain
10.87900149,31.3295092,15.46697999,38.38588356,1043.752214,no rain
32.65578549,97.47773214,0.578933862,14.40601903,992.0025655,no rain
30.40910764,66.32746785,0.894485601,98.75002012,1023.720599,no rain
23.81453331,33.68000599,7.860184368,72.72010974,1007.711182,no rain
31.29521457,77.74376883,2.958222915,45.50694922,984.5597779,no rain
34.05987685,48.82216351,3.322771373,49.29177354,1035.78398,no rain
12.76305735,37.47373148,12.5479405,0.025384271,1049.867602,no rain
25.77079521,88.12125802,17.16328538,2.960750666,1009.571922,no rain
34.94985002,43.8535322,15.57934484,80.75766435,1021.880943,no rain
34.69722923,37.33279882,6.729876167,4.616969545,1038.597438,no rain
25.08307481,33.98345168,17.50431934,77.17126099,1035.001715,no rain
13.20052176,80.99904205,16.82691841,71.33640595,1015.353666,rain
24.57982077,75.86898731,10.48423394,67.93239328,999.8932898,rain
10.05161589,30.57393984,9.517521253,54.45057688,997.6301251,no rain
14.97278337,45.50363783,1.169248373,34.73281881,1040.847828,no rain
33.90307899,79.32774218,3.010501393,97.25981195,985.3725379,no rain
18.26101432,40.64985983,1.708263991,91.0737561,1021.322712,no rain
25.95975264,70.37255482,10.53545004,47.43149316,1014.239284,no rain
17.02148737,44.92095267,13.53276992,17.5419966,1014.420149,no rain
33.69554718,61.44639994,12.37564021,23.45775913,1036.341662,no rain
28.21396825,90.71961433,17.45770487,1.401617295,990.6429673,no rain
18.24127894,51.18174991,13.17404808,87.22752522,1049.196573,no rain
29.79403553,78.01806729,16.59415382,36.34138754,1002.020707,no rain
12.70413811,60.67968629,2.808503691,48.58198983,1037.821359,no rain
19.8079735,36.7308678,3.432961492,52.64532552,991.6673428,no rain
15.53045319,55.24444956,18.36824555,79.31332898,1033.158032,no rain
27.09316118,88.88960464,7.09409364,61.51297099,1027.295385,no rain
12.56115704,98.11323696,4.339975335,6.928096474,1035.654963,no rain
19.92564581,89.15571694,18.24138471,37.70959727,1049.939987,no rain
16.91624326,41.35598735,19.40209049,45.62685333,1027.836243,no rain
22.65857298,54.18565089,12.75539292,71.82360057,1016.104267,no rain
18.74744201,88.1831711,7.766772022,78.4042585,1028.906576,rain
27.66026444,68.77271541,13.76771511,0.516274604,1033.090317,no rain
10.61442561,84.3330058,0.311157538,59.86644995,1012.229613,rain
25.84967303,84.44482866,2.894245736,2.974505068,996.0208717,no rain
15.76428224,34.97615304,7.374288882,83.54551855,995.2656753,no rain
16.71772572,53.96845959,16.64449003,24.00393601,981.531312,no rain
30.00639009,63.53150538,6.086318127,33.3131225,1033.094652,no rain
33.88920985,96.16573051,1.157437835,23.29414172,1004.468958,no rain
17.91375525,92.87601607,7.574705467,86.77729268,1033.101407,rain
30.67013176,59.61223881,4.82508305,30.06844959,989.1160752,no rain
12.59977095,36.69661492,1.121198761,74.21213219,1027.055174,no rain
25.84954133,58.31796008,7.978485151,61.29686757,983.0118417,no rain
28.77580749,67.51323328,7.028427839,86.27214843,1021.563027,no rain
13.8994482,93.3078034,14.67679962,19.77611407,981.804602,no rain
20.65005969,50.6415487,1.264096424,51.7221579,1028.815514,no rain
32.31767911,51.6204902,7.581088924,83.36702063,1035.438048,no rain
12.58946159,73.90282642,6.848670456,61.05980329,1008.867545,rain
10.45240896,65.36340885,12.9364305,1.225480285,1004.927848,no rain
24.76463448,43.71082713,17.75841542,25.35640927,996.2481056,no rain
20.88828851,40.13090742,2.859795803,68.43476523,1039.771642,no rain
29.96723122,64.26480469,16.32507503,61.1589106,1012.721146,no rain
33.08638846,84.55736695,12.19446806,89.64826252,1032.933529,no rain
17.47884111,84.51818761,0.58485388,92.55180552,1023.389889,rain
19.71010293,98.30625811,15.33777358,80.03155673,990.2051575,rain
22.15680216,56.79027387,10.75376066,18.36389975,991.9099456,no rain
24.70378651,57.43925288,15.99857649,37.19960888,998.3567287,no rain
34.59634574,30.12736463,8.177360657,96.46856107,1040.071824,no rain
27.43325627,88.09421556,13.31005588,48.38259025,1002.675801,no rain
19.73871268,75.26399108,3.976084108,33.39987228,1042.225804,no rain
16.59419216,83.89454831,3.836891495,96.19974416,1024.083857,rain
33.61564296,62.943624,6.805248163,69.95192226,1029.581841,no rain
13.38871083,94.4135442,10.38881013,69.64425335,999.633625,rain
28.00664631,32.03796585,14.33053581,41.23645726,983.3734912,no rain
33.13487563,38.06968279,13.33609646,9.351259711,1011.772428,no rain
26.61663966,56.32121345,16.42689126,98.34955124,1024.84277,no rain
20.576361,35.95741357,8.527938316,8.480087965,1003.466099,no rain
14.9747735,36.15215174,18.25058509,66.59688181,1046.690703,no rain
19.18688306,69.68108755,2.183354482,5.110927894,1024.715782,no rain
27.67179524,45.12854137,3.744066176,1.432294741,1049.556479,no rain
26.2383556,73.85746474,13.67435151,0.993838523,1036.090425,no rain
33.19940416,95.05798755,5.075453601,94.24344948,1015.719657,no rain
31.67152284,87.67175468,3.291810924,46.21620121,991.5027465,no rain
30.40376881,47.39012713,17.7298749,60.20297225,1025.495377,no rain
32.78627188,36.27640483,1.36801693,14.13207372,990.5857728,no rain
16.90842882,96.51347278,19.82942215,48.77328697,1008.399343,no rain
19.2380885,99.6147152,17.25178623,51.88033839,1014.550916,rain
19.49734759,56.21464296,17.36515495,15.2643443,1014.62724,no rain
24.01126472,62.24740828,12.57426125,45.80266918,997.3476219,no rain
26.70545574,40.17335629,4.497113597,88.65180973,981.6097916,no rain
17.16791708,79.71265549,15.96183109,57.5197886,1018.730008,rain
10.48656168,59.52835248,1.076011303,18.59533476,1011.62241,no rain
19.98055959,86.21106017,11.6423069,95.53213957,984.467092,rain
17.71319899,70.4107698,8.783192703,89.28473437,1016.232241,rain
33.55461798,32.99486664,15.00813664,92.70067847,988.050023,no rain
32.20662601,53.44681784,0.475362644,78.09171396,1049.427732,no rain
31.50776696,86.60173195,7.735710075,56.13596614,1031.804194,no rain
26.32499402,78.1679717,9.541888031,77.57678959,1005.46846,no rain
18.60722912,74.27723632,3.04718451,61.94136325,1038.781087,rain
23.72123168,77.07532496,8.294403736,0.569445555,987.1528407,no rain
30.38062602,72.35258129,18.20955372,11.62821255,1041.444652,no rain
12.46525922,74.87870286,9.372684484,10.95456454,1026.121147,no rain
30.02687201,73.42947732,5.035523552,55.38631815,985.7126547,no rain
11.02949478,67.33995577,10.64670122,69.57350282,1010.62123,no rain
30.41052578,83.04229878,1.216848692,93.93525528,1021.773116,no rain
30.1890951,55.86447945,5.885370855,90.12276239,1023.661302,no rain
11.27518272,63.2666837,15.67273483,59.78344287,1031.590466,no rain
25.67901779,58.10146898,12.838285,57.12136034,1026.137954,no rain
22.56132686,44.64473438,0.479697032,6.831468751,1025.058195,no rain
14.24548758,52.53222737,11.39751997,77.12115592,1037.431227,no rain
13.70947344,33.85105543,4.346801609,26.59589891,981.4391286,no rain
29.33147815,52.78693437,19.51499632,91.79163585,1047.179922,no rain
24.19231872,57.34081651,15.67373991,22.12055632,1010.118289,no rain
34.57497837,36.53688684,2.558161985,69.63224087,999.9077576,no rain
34.55619443,45.43185908,7.710913554,11.22935362,1014.273225,no rain
34.81667484,47.46792232,9.79939263,49.38824657,1045.82077,no rain
12.96538796,45.92291457,3.647434276,14.89808968,1044.323279,no rain
33.45640342,54.51551911,14.08567707,84.26854306,1037.240336,no rain
16.11424023,40.14132735,16.82757521,61.40071031,995.6280585,no rain
21.45530649,81.20509498,0.089291908,97.72403349,1000.018017,rain
28.9351639,53.98583987,2.664467763,14.10245276,1038.031289,no rain
15.0905233,38.56556638,5.669256783,85.61011008,1025.654734,no rain
24.15779014,71.55198469,19.68220455,73.43101497,997.2157301,rain
14.64541871,42.57537226,8.09055757,38.72128541,1040.8385,no rain
12.61840267,34.06394245,3.40503926,1.790221819,1043.28941,no rain
12.91396531,41.43044994,2.418542359,73.5968471,1024.444063,no rain
18.94097587,59.39963684,18.02712327,9.814793419,1048.924148,no rain
10.11637092,78.54562803,16.20488169,80.8943374,1018.607415,rain
20.62134803,74.90506193,12.38601215,79.84940339,1040.070065,rain
26.60492763,30.36441856,10.79391314,21.57272035,1001.225552,no rain
